,temperature,humidity,dew_point,precipitation,pressure,evapotranspiration,wind_speed,soil_temperature,median_CO2,median_N2O,median_CH4,median_SF6
2006-06-17,26.991666666666664,83.625,23.974999999999998,0.14583333333333334,1013.4,0.19999999999999998,25.708333333333332,28.0,384.12,320.6,1776.8,6.03
2006-06-18,26.804166666666664,83.20833333333333,23.691666666666666,0.08750000000000001,1012.4458333333333,0.20041666666666666,22.47083333333333,28.0,384.12,320.6,1773.26,5.961
2006-06-24,26.97083333333333,81.875,23.59583333333333,0.20833333333333334,1012.8333333333334,0.20375,22.162499999999998,28.566666666666666,383.69,320.22,1772.68,5.97
2006-06-25,27.2375,79.625,23.416666666666668,0.004166666666666667,1011.9,0.2175,14.441666666666668,28.733333333333334,383.63,320.56,1773.27,6.034
2006-07-01,27.474999999999998,76.95833333333333,23.037499999999998,0.041666666666666664,1013.3708333333334,0.24125,26.145833333333332,28.633333333333336,383.32,320.44,1762.26,5.937
2006-07-02,26.912499999999998,84.20833333333333,24.004166666666666,0.17916666666666667,1013.6291666666666,0.19333333333333333,20.458333333333332,28.600000000000005,383.3,320.77,1766.11,5.936
2006-07-22,27.008333333333336,81.375,23.541666666666668,0.3125,1013.5041666666666,0.18333333333333335,14.0,29.166666666666668,382.25,320.6241304347826,1775.17,5.952
2006-07-23,27.445833333333336,86.58333333333333,24.9875,0.07083333333333335,1013.7833333333333,0.19416666666666668,23.041666666666668,29.266666666666666,382.3,320.6108695652174,1773.18,6.009
2006-07-29,27.1875,77.83333333333333,22.97083333333333,0.05416666666666667,1011.4125,0.21541666666666667,16.133333333333333,29.5,381.81,320.5313043478261,1764.3,6.016
2006-07-30,27.28333333333333,78.04166666666667,23.1125,0.0375,1011.9625,0.19791666666666666,13.895833333333334,29.566666666666666,381.7,320.5180434782609,1772.33,5.995
2006-08-05,27.625,83.29166666666667,24.52916666666667,0.5625,1012.0166666666668,0.11833333333333335,26.704166666666666,29.333333333333332,380.8,320.43847826086954,1776.52,5.948
2006-08-06,27.545833333333334,83.91666666666667,24.55,0.3958333333333333,1011.7416666666667,0.18791666666666665,22.458333333333332,29.166666666666668,380.78,320.42521739130433,1773.87,5.957
2006-08-12,27.25,81.79166666666667,23.808333333333334,0.05833333333333333,1011.5083333333333,0.20875,21.52916666666667,28.96666666666667,380.72,320.34565217391304,1764.85,6.096
2006-08-13,27.804166666666664,76.54166666666667,23.287499999999998,0.008333333333333333,1011.0875,0.23666666666666666,19.658333333333335,29.0,380.59,320.3323913043478,1764.71,5.966
2006-08-19,26.920833333333334,82.625,23.695833333333336,0.13333333333333333,1009.6333333333333,0.19500000000000003,16.454166666666666,29.600000000000005,380.05,320.25282608695653,1765.02,5.948
2006-08-20,27.820833333333336,81.25,24.316666666666666,0.09166666666666667,1007.25,0.19208333333333336,15.012500000000001,29.600000000000005,379.98,320.2395652173913,1761.86,5.912
2006-08-26,27.566666666666666,85.41666666666667,24.879166666666666,0.02916666666666667,1006.1958333333333,0.18291666666666664,18.704166666666666,29.600000000000005,379.96,320.16,1766.52,5.931
2006-08-27,27.829166666666666,77.83333333333333,23.55,0.008333333333333333,1005.9375,0.21083333333333334,5.691666666666666,29.733333333333334,379.74,320.72,1756.62,5.972
2006-09-02,28.7625,79.04166666666667,24.77916666666667,0.016666666666666666,1003.4875000000001,0.22458333333333333,34.854166666666664,29.866666666666664,378.79,320.03,1790.01,5.999
2006-09-03,28.4375,80.91666666666667,24.833333333333332,0.19583333333333333,1005.6625,0.22458333333333333,35.016666666666666,29.599999999999998,378.81,320.12249999999995,1774.29,5.992
2006-09-09,27.879166666666666,74.20833333333333,22.854166666666668,0.012500000000000002,1011.6125000000001,0.215,12.191666666666668,29.46666666666667,379.28,320.84,1789.27,6.081
2006-09-10,27.983333333333334,74.0,22.866666666666664,0.012500000000000002,1011.7791666666667,0.21416666666666664,11.233333333333334,29.5,379.36,320.65,1778.34,5.987
2006-09-16,26.308333333333334,86.5,23.858333333333334,0.975,1008.5416666666666,0.10583333333333333,20.041666666666668,28.866666666666664,378.9,320.32,1772.48,5.994
2006-09-17,26.712500000000002,87.58333333333333,24.491666666666664,1.0999999999999999,1008.0083333333333,0.11625,26.166666666666668,28.733333333333334,378.86,320.45,1774.45,6.028
2006-09-23,27.120833333333334,83.29166666666667,24.041666666666668,0.004166666666666667,1012.0416666666666,0.19375,23.25,28.5,378.94,320.63,1785.44,6.003
2006-09-24,26.883333333333336,84.41666666666667,24.037499999999998,0.10416666666666667,1012.0583333333334,0.17916666666666667,18.170833333333334,28.5,379.06,320.56,1786.58,6.074
2006-09-30,28.34583333333333,80.04166666666667,24.520833333333332,0.06666666666666667,1009.5708333333333,0.21416666666666664,40.079166666666666,29.266666666666666,379.17,320.39,1757.01,5.962
2006-10-07,27.495833333333334,85.16666666666667,24.804166666666664,0.13333333333333333,1008.0500000000001,0.15583333333333332,24.425,28.53333333333333,379.0,320.95,1765.5,5.964
2006-10-08,27.875,82.95833333333333,24.712500000000002,0.05833333333333334,1009.9,0.19291666666666665,22.829166666666666,28.5,379.09,320.6,1773.44,5.927
2006-10-14,27.349999999999998,82.25,24.02916666666667,0.02916666666666667,1012.3083333333334,0.19125,21.683333333333334,28.399999999999995,379.24,320.68,1811.55,6.024
2006-10-15,27.329166666666666,85.20833333333333,24.629166666666666,0.05000000000000001,1012.8833333333333,0.165,21.400000000000002,28.46666666666667,379.12,320.79,1812.88,6.048
2006-10-28,26.791666666666668,81.79166666666667,23.391666666666666,0.049999999999999996,1013.7416666666667,0.18125,34.516666666666666,28.433333333333334,379.86,320.49,1804.09,6.012
2006-10-29,26.775000000000002,81.16666666666667,23.2625,0.016666666666666666,1013.5708333333333,0.1825,37.44166666666667,28.333333333333332,379.84,320.66,1810.25,6.126
2006-11-04,26.479166666666668,72.375,21.091666666666665,0.0,1010.8541666666666,0.18291666666666664,12.200000000000001,28.2,379.94,320.65,1777.64,5.929
2006-11-05,26.400000000000002,83.04166666666667,23.287499999999998,0.13333333333333333,1010.5333333333333,0.13958333333333334,26.912499999999998,28.141666666666666,379.96,320.49,1780.45,6.022
2006-11-11,26.75,65.25,19.666666666666668,0.0,1012.7125,0.23208333333333334,27.53333333333333,28.0,380.16,320.26,1803.29,6.032
2006-11-12,26.691666666666666,77.70833333333333,22.462500000000002,0.04583333333333334,1013.4375,0.17416666666666666,26.0,28.0,380.19,320.66,1802.67,6.065
2006-11-18,26.320833333333336,67.04166666666667,19.729166666666668,0.0,1013.8249999999999,0.20750000000000002,18.458333333333332,27.633333333333336,380.4,320.71,1785.67,6.124
2006-11-19,26.041666666666668,75.625,21.375,0.016666666666666666,1014.1625,0.17500000000000002,26.787499999999998,27.541666666666668,380.57,321.04,1784.26,6.033
2006-11-25,26.320833333333336,81.375,22.858333333333334,0.016666666666666666,1013.8416666666667,0.16666666666666666,29.666666666666668,27.433333333333334,381.39,320.77,1808.79,6.096
2006-11-26,26.125,80.41666666666667,22.47083333333333,0.02916666666666667,1013.8458333333333,0.16125,32.949999999999996,27.399999999999995,381.44,320.84,1803.86,6.095
2006-12-09,26.5125,86.54166666666667,24.058333333333334,0.13749999999999998,1014.9708333333333,0.12833333333333333,23.808333333333334,27.070833333333336,381.79,320.89,1809.07,6.097
2006-12-10,26.583333333333332,85.75,23.983333333333334,0.012500000000000002,1014.8958333333334,0.14583333333333334,22.474999999999998,27.02916666666667,381.9,321.22,1800.89,6.122
2006-12-16,26.291666666666668,79.79166666666667,22.516666666666666,0.0,1016.8208333333333,0.16291666666666668,31.866666666666664,26.833333333333332,382.52,320.8,1815.48,6.157
2006-12-17,26.150000000000002,77.0,21.808333333333334,0.0,1016.2458333333334,0.17375,34.791666666666664,26.8,382.39,320.89,1807.0,6.168
2006-12-23,26.554166666666664,81.375,23.09166666666667,0.008333333333333333,1013.3666666666667,0.15416666666666667,24.21666666666667,26.983333333333334,382.19,321.07,1795.66,6.209
2006-12-24,26.40416666666667,81.66666666666667,23.045833333333334,0.0,1013.7416666666667,0.15625,22.912499999999998,27.133333333333336,382.18,321.28,1789.73,6.095
2006-12-30,25.675,84.41666666666667,22.833333333333332,0.07916666666666668,1012.9666666666667,0.13916666666666666,15.291666666666666,27.366666666666664,382.28,320.45,1813.85,6.099
2006-12-31,25.245833333333334,69.16666666666667,19.116666666666667,0.03333333333333333,1015.5625,0.18166666666666667,34.82083333333333,27.166666666666668,382.29,321.05,1796.79,6.092
2007-01-06,25.870833333333334,81.45833333333333,22.46666666666667,0.020833333333333332,1015.5458333333332,0.15666666666666665,28.441666666666666,26.866666666666664,382.84,320.88,1813.42,6.168
2007-01-07,26.245833333333334,77.04166666666667,21.912499999999998,0.004166666666666667,1015.025,0.1708333333333333,25.537499999999998,26.899999999999995,383.14,321.05,1817.69,6.08
2007-01-13,24.825,63.0,17.3125,0.0,1016.3249999999999,0.22916666666666666,30.758333333333336,26.633333333333336,382.59,321.05,1803.91,6.097
2007-01-14,25.7,63.375,18.166666666666668,0.008333333333333333,1014.9250000000001,0.21041666666666667,22.337500000000002,26.600000000000005,382.65,321.23,1803.07,6.155
2007-01-20,24.72083333333333,67.75,18.337500000000002,0.0,1018.3208333333333,0.18791666666666665,31.379166666666666,26.600000000000005,383.52,320.96,1803.58,6.208
2007-01-21,25.537499999999998,66.70833333333333,18.825,0.008333333333333333,1019.2916666666666,0.225,34.44583333333333,26.53333333333333,383.77,321.02,1783.04,6.08
2007-01-27,24.579166666666666,76.95833333333333,20.212500000000002,0.10833333333333334,1017.6458333333334,0.16333333333333333,35.4375,26.566666666666666,383.96,321.04,1815.29,6.29
2007-01-28,24.516666666666666,85.33333333333333,21.90833333333333,0.16666666666666666,1017.0708333333333,0.13875,36.50833333333333,26.600000000000005,383.88,321.2,1801.95,6.219
2007-02-03,24.84166666666667,67.125,18.325,0.0,1014.375,0.17500000000000002,6.770833333333333,26.5,383.45,320.64,1814.97,6.113
2007-02-04,24.983333333333334,69.66666666666667,19.054166666666667,0.0,1014.8041666666667,0.18000000000000002,9.316666666666666,26.5,383.48,321.25,1805.93,6.074
2007-02-17,24.945833333333336,85.70833333333333,22.391666666666666,0.05833333333333334,1014.5,0.13083333333333333,13.1,25.899999999999995,385.31,320.9,1813.25,6.174
2007-02-18,24.133333333333336,88.16666666666667,22.05,0.225,1012.3583333333332,0.10041666666666667,6.970833333333334,25.96666666666667,384.93,321.16,1813.36,6.211
2007-02-24,24.320833333333336,66.91666666666667,17.720833333333335,0.0,1011.0375,0.20708333333333337,16.425,26.899999999999995,384.19,321.03,1807.03,6.14
2007-02-25,24.695833333333336,77.25,20.400000000000002,0.10833333333333334,1009.3208333333333,0.17541666666666667,19.5375,26.833333333333332,384.22,321.06,1795.85,6.137
2007-03-02,22.895833333333332,69.375,16.920833333333334,0.0,1012.3291666666668,0.20458333333333334,35.112500000000004,26.399999999999995,383.68,320.87,1809.79,6.17
2007-03-04,23.3875,60.5,15.270833333333334,0.0,1013.4791666666666,0.18000000000000002,30.400000000000002,26.233333333333334,383.62,320.79,1794.3,6.131
2007-03-09,25.604166666666668,87.75,23.433333333333334,0.35000000000000003,1008.9541666666668,0.145,31.383333333333336,26.2,384.43,320.89,1780.15,6.061
2007-03-11,23.545833333333334,63.458333333333336,16.2375,0.0,1015.9,0.22333333333333336,34.42916666666667,26.2625,384.55,321.03,1798.53,6.114
2007-03-16,24.320833333333336,69.66666666666667,18.416666666666668,0.0,1014.2875,0.21458333333333335,27.59166666666667,26.399999999999995,385.11,320.83,1786.8,6.117
2007-03-18,25.183333333333334,82.29166666666667,21.90833333333333,0.04583333333333334,1008.375,0.19166666666666668,26.558333333333334,26.399999999999995,385.29,321.29,1814.14,6.117
2007-03-23,24.47083333333333,79.125,20.6125,0.0375,1017.0958333333333,0.18208333333333335,34.00833333333333,26.100000000000005,385.85,320.89,1790.62,6.1227446808510635
2007-03-25,25.02916666666667,80.375,21.429166666666664,0.0,1015.4708333333333,0.20583333333333334,32.420833333333334,26.0,386.08,321.15,1812.33,6.12504255319149
2007-03-30,25.066666666666666,85.375,22.425,0.05416666666666667,1015.4958333333334,0.17500000000000002,23.7625,26.066666666666666,386.24,321.03,1821.47,6.130787234042553
2007-04-01,25.329166666666666,75.875,20.775,0.008333333333333333,1013.4041666666667,0.22208333333333333,36.512499999999996,26.266666666666666,386.07,321.06,1796.32,6.133085106382979
2007-04-06,25.8875,81.54166666666667,22.462500000000002,0.0,1011.8375,0.16625,17.8125,26.53333333333333,386.04,320.86,1802.91,6.138829787234043
2007-04-08,25.570833333333336,83.125,22.46666666666667,0.12083333333333333,1014.6541666666667,0.18375,14.095833333333333,26.566666666666666,385.93,320.82,1786.64,6.141127659574468
2007-04-13,25.441666666666666,77.5,21.175,0.0,1014.4708333333333,0.21875,11.125,27.066666666666666,387.23,321.54,1798.74,6.146872340425532
2007-04-15,26.71666666666667,75.70833333333333,22.0625,0.0,1013.0041666666666,0.22541666666666668,22.1375,27.100000000000005,387.51,321.42,1791.42,6.1491702127659575
2007-04-20,26.504166666666666,80.91666666666667,22.954166666666666,0.04583333333333334,1016.1374999999999,0.19708333333333336,22.633333333333336,27.166666666666668,387.26,321.15,1810.67,6.154914893617021
2007-04-22,26.15833333333333,83.54166666666667,23.1375,0.0625,1015.9916666666667,0.1970833333333333,37.375,27.366666666666664,387.18,321.66,1822.83,6.157212765957447
2007-04-27,26.537499999999998,78.08333333333333,22.395833333333332,0.02916666666666667,1016.225,0.22916666666666666,31.8625,27.399999999999995,386.94,321.31,1803.74,6.162957446808511
2007-04-29,26.208333333333332,83.375,23.108333333333334,0.09583333333333334,1014.5041666666666,0.19999999999999998,26.708333333333332,27.46666666666667,386.82,321.03,1806.16,6.165255319148937
2007-05-06,26.295833333333334,75.16666666666667,21.5125,0.0,1013.8625000000001,0.23291666666666666,26.995833333333334,27.65833333333333,386.46,320.84,1777.61,6.107
2007-05-11,26.291666666666668,68.79166666666667,20.004166666666666,0.004166666666666667,1011.0875,0.2608333333333333,25.416666666666668,27.5,386.88,320.99,1807.74,6.216
2007-05-13,26.295833333333334,78.45833333333333,22.208333333333332,0.020833333333333332,1013.6916666666666,0.22875,11.641666666666666,27.5,386.88,321.54,1796.14,6.234
2007-05-18,26.545833333333334,80.91666666666667,22.979166666666668,0.0,1014.9625,0.2125,16.266666666666666,27.933333333333334,386.58,321.12,1794.31,6.221
2007-05-20,26.920833333333334,80.08333333333333,23.15833333333333,0.016666666666666666,1014.4541666666668,0.22041666666666668,15.804166666666667,28.333333333333332,386.74,321.43,1777.6,6.157
2007-05-25,28.016666666666666,67.375,21.391666666666666,0.0,1014.6708333333332,0.23416666666666666,7.208333333333333,28.96666666666667,387.26,320.86,1804.34,6.256
2007-05-27,27.629166666666666,78.875,23.629166666666666,0.04583333333333334,1014.375,0.21583333333333335,17.370833333333334,29.0,387.14,321.18,1797.03,6.202
2007-06-01,27.724999999999998,80.04166666666667,23.96666666666667,0.008333333333333333,1013.4291666666667,0.21166666666666667,23.96666666666667,28.600000000000005,387.11,320.99,1806.21,6.264
2007-06-03,27.5125,79.95833333333333,23.72083333333333,0.0,1012.8916666666668,0.23333333333333336,18.145833333333332,28.600000000000005,387.13,321.28,1790.64,6.22
2007-06-08,27.945833333333336,79.83333333333333,24.133333333333336,0.02916666666666667,1012.8666666666667,0.22333333333333336,19.729166666666668,29.066666666666666,386.71,321.07,1791.03,6.217
2007-06-10,27.820833333333336,75.125,23.004166666666666,0.0,1012.3375,0.23791666666666667,15.5625,29.166666666666668,386.65,321.47,1777.08,6.243
2007-06-15,27.28333333333333,82.45833333333333,24.008333333333336,0.0625,1010.4583333333334,0.2091666666666667,16.695833333333333,29.5,386.2,321.27,1796.59,6.222
2007-06-17,28.15833333333333,76.45833333333333,23.620833333333334,0.0,1009.2041666666668,0.23625,22.22083333333333,29.5,385.93,321.66,1787.53,6.227
2007-06-22,28.25,78.41666666666667,24.104166666666668,0.016666666666666666,1013.1333333333333,0.23708333333333334,21.695833333333336,29.5,385.31,321.09,1774.66,6.151
2007-06-24,27.766666666666666,81.04166666666667,24.224999999999998,0.016666666666666666,1012.8125,0.21875,10.804166666666667,29.5,385.27,321.39,1782.36,6.224
2007-06-29,27.491666666666664,78.20833333333333,23.325,0.10833333333333334,1010.9125,0.21041666666666667,6.375,29.933333333333334,385.53,321.57,1773.53,6.289
2007-07-06,28.150000000000002,82.41666666666667,24.820833333333336,0.1875,1012.8958333333334,0.19874999999999998,22.391666666666666,30.133333333333336,385.38,321.22,1772.89,6.238
2007-07-08,27.820833333333336,83.33333333333333,24.695833333333336,0.08750000000000001,1012.5458333333332,0.2070833333333333,19.533333333333335,29.933333333333334,385.35,321.32,1772.69,6.197
2007-07-13,28.662499999999998,75.41666666666667,23.854166666666668,0.004166666666666667,1012.5625,0.24291666666666667,14.174999999999999,29.899999999999995,384.45,321.23,1772.01,6.203
2007-07-15,27.05,82.04166666666667,23.675,0.16666666666666666,1012.7958333333332,0.19375,7.075,30.0,384.32,321.17,1778.28,6.262
2007-07-20,27.025000000000002,85.08333333333333,24.291666666666668,1.6666666666666667,1010.3541666666666,0.10666666666666667,16.045833333333334,30.0,384.1,321.17,1784.3,6.254
2007-07-22,26.849999999999998,85.58333333333333,24.2,0.7458333333333332,1010.5208333333334,0.15833333333333333,13.833333333333334,30.0,384.03,321.54,1768.24,6.193
